Metabolite,Control_1,Control_2,Control_3,Control_4,Control_5,Control_6,Mild_1,Mild_2,Mild_3,Mild_4,Mild_5,Mild_6,Moderate_1,Moderate_2,Moderate_3,Moderate_4,Moderate_5,Moderate_6,Severe_1,Severe_2,Severe_3,Severe_4,Severe_5,Severe_6,QC_1,QC_2,QC_3,QC_4,QC_5,QC_6
Metabolite_060,11694.780287080956,15441.28350991174,13804.137413533783,19318.734510748374,10801.345927595628,0.0,13290.879864415094,21339.70766663808,13989.039042904744,17228.125903632437,15152.591494423581,13069.860506384188,16538.139431240448,16472.198808521636,14045.801590171104,20246.082460941736,16532.840328259408,15873.6884986918,3875.0496243613825,4032.0867393539147,5002.775531400092,3428.6484551706435,4323.691785820652,3439.835126471699,18562.05339404198,14481.575176030485,17176.72000523466,18479.25449366257,17515.981122140256,20715.123776984787
Metabolite_061,42941.39645739321,47113.21579522511,44917.639779584126,59711.876810690635,52002.26570797345,60490.55728309126,52551.32674452242,41052.18571408597,53706.874291576525,49166.21199252674,47352.61517082104,44417.19434287019,52097.71248346822,52418.61951688008,0.0,39953.8216364927,44138.069402303176,71178.84636843407,0.0,52606.97151517593,41182.612066845846,47265.484332422166,55406.140803039976,39390.57188279012,61374.52377225821,53567.30127295126,48814.92890724287,47049.57837886144,55113.91403822184,48404.951461029355
Metabolite_062,12464.26993250048,12699.905411036236,11008.913958048353,0.0,0.0,13525.432819580607,0.0,10404.40570125485,10819.985796206189,0.0,0.0,13333.951813659864,8728.01767680961,9973.546567003561,9929.076388501024,13598.434895025373,0.0,0.0,9728.423021607308,9318.263576261446,0.0,0.0,15184.787670312106,10968.681276219966,12800.250971148473,10287.067763790828,14050.75811745432,9209.36359776238,11483.38696813099,14386.268529452316
Metabolite_063,11909.301232033082,12517.271014983093,11796.893708741085,11588.221135773323,14088.320316805575,0.0,15942.648366123587,15886.282878727268,10252.377015857839,11725.678592024438,9419.815839116205,14762.412802614077,0.0,12915.110977201606,11366.472519488207,10925.277096543416,11390.912747382956,13877.913752738761,13457.970960982053,9935.506630556498,11844.244403662735,13031.32095665418,11970.572375282858,11208.63039045755,12821.484148036703,13186.587184554415,12929.600201455847,11577.284473564247,10875.5208941664,11306.339617011854
Metabolite_064,51672.54728839399,67959.09101558979,52686.676581165695,68002.90648294208,72561.17363120345,49431.25102787471,50905.65232621738,55739.461880445735,50077.79667279916,71742.0235055479,54168.60738232445,51196.50744985637,56435.706245267706,0.0,69127.70347815407,58968.80132392989,51034.677404490045,68051.57816965571,49953.92793243553,83004.77608416413,54426.12353948426,56057.97951255531,63373.967814389085,59910.49689361634,47517.8300145088,65167.12603617184,61773.66262395775,50136.96837426561,71199.85034356291,50268.97554410255
Metabolite_065,20156.0573012035,21924.562890353427,18192.46556636819,0.0,17955.000427467072,16638.006538708876,29503.61944738765,32396.66194409146,27248.324725573148,0.0,0.0,27692.6971192798,0.0,37363.89203951669,32938.56659730281,46780.65267989208,37802.569627489494,0.0,42228.46784236454,54542.622204777086,58593.31761318599,55693.43393202885,45307.91808750504,0.0,21542.231042281823,17145.73318511694,21439.761103704437,18192.135055551305,18928.103771433252,20238.469867330587
Metabolite_066,28137.23967429895,29617.379798097943,25969.645508124097,29465.451550945334,25157.147789536186,28482.5924336988,32048.364504305828,42343.03222936892,0.0,29704.180882221615,33603.05244189651,32516.300017086203,0.0,38901.67524431752,39987.32324902559,34398.473341503995,0.0,33128.77575706599,31132.13555678047,26664.775213928606,34217.602359154924,31012.28056547009,30858.931838725846,44585.99357340308,37130.782868631766,29224.35094565441,31085.152473093727,26053.623631545266,21142.19894235309,23984.030914586434
Metabolite_067,6212.893348025706,0.0,0.0,4819.145465933233,0.0,4355.046966848757,8020.236990985372,4698.594455966526,0.0,7088.193862110377,0.0,6166.274906226946,0.0,0.0,4961.632634926425,6097.097136010278,5049.575395132685,6973.334734319516,0.0,6693.721623212743,5545.221286654015,6173.486830692097,5069.490652914688,0.0,6533.925858920163,5727.126960093256,5399.011170860715,5734.162974660915,5166.156464559126,5438.4218316788465
Metabolite_068,0.0,0.0,0.0,0.0,0.0,15571.04084679668,14163.62366955292,0.0,0.0,0.0,0.0,0.0,0.0,10869.33432112277,12485.452947114974,15062.50798446713,18443.889607923396,15200.507166232961,0.0,0.0,0.0,0.0,0.0,0.0,17469.866193793285,14217.379765688553,18189.17727724727,15180.413821720806,11580.973542273394,15860.357695572744
Metabolite_069,188158.01289452892,0.0,239837.87161805385,234458.52558931385,255064.11372124942,219115.12641378783,208731.22164020775,0.0,0.0,228000.24080252467,0.0,233222.42345011348,0.0,201085.30250068023,201223.93529101522,224485.88179325176,0.0,219909.220776758,0.0,0.0,225080.32950670633,231185.21172467544,248791.00293158527,195901.20835576556,302135.2765342034,202336.69554580853,167917.739448013,179813.2925348897,192549.0428031322,274944.7984191237
Metabolite_070,38563.803291494005,38969.46801909893,36475.271379792066,39763.803264149756,40048.8461018804,40441.15261400584,47510.23952640803,45832.76706776132,31873.37813000712,47339.27114004054,48278.83966477868,40628.698024810765,38729.10255487516,43178.02393814837,50571.55500586172,45823.11803741748,38389.774537918,55643.906001704876,48233.837209844016,44610.74302674505,39929.46828330232,38310.36934636509,43201.03837467378,49421.20725229816,45603.87960504397,35506.12156241501,43663.32659581152,40275.473239360275,51361.26670611904,40215.91780110311
Metabolite_071,26544.08835045117,20299.603392026576,25536.88795032225,28116.82166736954,23816.24571337795,23615.821058595713,23501.839308995208,20922.405895845553,25721.028031841957,22763.156114156583,20575.013813754074,22162.96521308631,26062.303820400928,25821.52823358511,23117.641181365674,0.0,27007.003952569303,20710.816913631803,21567.79577039794,22608.787242103775,23171.127953300133,23379.397185939695,22688.88469038363,26770.274803233428,24497.965485224693,22882.698831338785,22621.45852402046,21084.61700762827,21943.619850654108,20555.499754197463
Metabolite_072,26311.624561491753,24976.78337179637,37203.501189321796,0.0,28102.837569651296,31201.334851839933,29026.267504686995,29679.912769488077,30425.704149045025,27844.350155455166,26948.06302171307,27107.89505811818,21804.046381066168,33206.92588571183,36986.76991463121,23692.10568850081,37023.830415595556,42587.799885961926,24860.262095603448,26879.169650132982,38233.1934726817,37440.848432026345,25881.725590279242,27999.698158505176,41960.938676942154,27225.63561849486,30781.183996457727,37195.475871593924,42503.66815567915,28773.371581572927
Metabolite_073,0.0,0.0,0.0,7546.706986748002,0.0,7089.70417482711,0.0,9220.04433339046,8909.704265320384,0.0,0.0,8968.241776366864,0.0,0.0,9086.8633419684,0.0,0.0,0.0,0.0,9836.468978907975,7656.282249065281,0.0,7558.830082647376,0.0,6163.916861367361,8497.857396564712,7715.438620848152,8247.050844491949,6925.18858996807,6460.175916228917
Metabolite_074,9658.902009190602,8322.936379622422,8890.170136131457,10776.621179683045,8425.086292283744,7604.130876640331,8306.376403218605,8429.591440661774,7866.270620612069,8150.4149152030695,8797.070458020737,9445.9504673548,9636.824469353247,11017.306843909268,9033.53594224105,7023.280860147997,9715.01045801158,0.0,27759.163795731787,31633.95816511015,31897.916234704568,32207.896417956876,32149.766710673655,29475.316750653976,9765.857688954986,10192.055719219936,8320.345993560612,9546.85308418935,12556.922454397294,7917.217916675911
Metabolite_075,0.0,0.0,0.0,16653.911726432827,19804.517002501438,19630.779607302764,0.0,0.0,0.0,18376.036802549028,0.0,14573.186847804203,20740.791761649412,20822.806414971375,21712.07020558851,21021.233812477418,18580.37221120152,24294.26771418784,20328.866347149364,23274.15891935827,19201.225133235923,24864.768261477187,0.0,15794.611149620006,21319.39618258716,16827.52031733442,26542.661504386113,18963.913130681365,20973.036640920727,21910.127309422023
Metabolite_076,47053.827053314286,39916.560622739,48075.70375421224,31175.959966746625,48848.47430505564,42905.28403967419,42834.596976479355,35753.39797498463,56524.069972066856,48031.372371161946,45900.509130541075,0.0,50018.95114668319,42069.24267192373,34265.48414000889,0.0,39473.71461238927,53496.68444149435,42064.895309710366,46708.927742031345,41207.69178516275,47929.091257601154,44692.24216940891,46302.6364849383,50858.17612911351,38730.46114746118,44717.79497230413,46468.67956610779,55809.96048021487,47966.783741968604
Metabolite_077,2516.5289043104544,2449.7475731724876,2445.5578455717455,2155.0136779150143,2096.6092807822747,0.0,1977.0753029499529,2374.888764266363,1606.1829224529097,3213.0000539074176,2063.596634719251,2700.7870448981957,2718.5860737673734,2353.398084847277,2811.2666423324354,2322.5012933203648,2157.331156456463,2621.2101845845737,3028.082676860853,2489.5889945940567,2447.174099101066,2975.1400227943727,2316.3531333355586,2568.430242550239,2187.795348167552,1909.715264150725,2326.032463143017,2701.140010649079,2780.428816675385,2581.8365221333406
Metabolite_078,273566.51378999656,192686.21276245828,198004.081994449,234025.10584878855,228080.99771071904,238791.06757329367,167598.88095788102,182170.67682808288,226448.95313056317,244384.96439701007,181373.86344597398,252003.59907946605,201793.7716074605,217415.19160228,201582.38834450694,205939.1172173293,211457.44861482148,0.0,167829.06820251833,295769.5286690352,214288.43544054378,240469.16502253505,191472.04762771926,0.0,288168.3337809401,188215.1852571204,196236.36425726334,203952.9107050163,182712.59139832878,214583.2278366085
Metabolite_079,0.0,9929.586308648932,0.0,0.0,8579.893801245955,10109.23258844573,0.0,0.0,0.0,12585.155072311103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11729.483964156121,11561.938204529977,0.0,0.0,8805.538489407369,0.0,0.0,10813.42293102087,7425.185726718292,10931.724515532927,12002.438560662302,7456.607775535011,9556.40728516134
Metabolite_080,18521.492317084198,0.0,15469.61408542339,15437.898321524082,13276.349480838648,12362.656829401425,14325.932276090147,17694.187452061095,0.0,0.0,13465.920272855146,13487.752578586089,13348.864571416341,16456.722729026995,15040.766310667232,13149.994040159156,13724.508175693765,0.0,18346.230562046534,15066.838037925329,16214.532312592832,18147.830243310545,18564.69878180916,11733.245890824184,15997.10165458134,10816.988189689999,16414.57223828687,13778.564473337461,15274.096264613303,15089.823427302226
Metabolite_081,1847.3395787589252,2162.890008953596,2193.1971699258747,2420.521420618615,2090.15960185796,1942.4723018736815,1865.780140013712,1957.1458912855794,0.0,0.0,2518.4422984460502,1736.7541070651428,1944.6026833032258,2011.6903677797245,1427.375667787886,1398.181576461191,1712.596268501447,1944.7839449393932,1998.2444497198594,1912.328392301667,1909.9936435294553,0.0,1676.7640817725203,2470.409845746992,2009.236209969373,2013.8791870722152,2084.560541707515,2670.3278533499483,1527.5158066040099,2120.524028817881
Metabolite_082,5978.847872219241,0.0,6726.671367445226,6240.911859086439,7848.598911029145,0.0,0.0,0.0,4863.648994994619,0.0,0.0,0.0,6300.376000593835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5704.355498575659,6658.281511272051,5905.557186156076,6680.136743265299,5591.923240168665,7498.6138726008685
Metabolite_083,23717.829414622032,20343.61197587302,18861.874868155202,26695.502929263075,20584.035802988736,18631.06382937015,35238.90168242003,39780.39539269414,32945.94342624526,36367.05820213751,37395.612348058945,39158.266159543804,50182.68775141067,0.0,49752.51212533997,49441.432611419325,51635.749758111495,41926.20288009548,65521.37875719104,0.0,54244.86907575313,60651.47808843162,78589.91197898991,75380.17762368481,22958.396048933548,21830.50462846876,24809.29590965622,27478.775499445055,18704.148524941833,20058.855958355987
Metabolite_084,37885.82503685955,31389.89055163169,31689.79244653152,31103.722751290305,32204.98009777183,31963.068691751483,46558.931798723905,56475.80482871458,60827.684855221254,54402.03168851869,64836.24248014621,58652.88008837553,67277.13906578193,65532.10000748652,0.0,96279.67248793585,79284.30246329751,76749.98635616469,0.0,80599.93872576504,91894.31971728095,87356.12057445537,86835.24004297059,81224.14905353112,27866.371343556224,39688.67185698235,31134.724503367343,32529.65186299462,29168.245702595075,38000.884888928136
Metabolite_085,4657.436878031509,5547.233799230771,0.0,3632.6681039838554,4960.3859503765725,5972.374340062395,0.0,0.0,0.0,0.0,0.0,0.0,4557.273305104876,5792.074956994905,4179.1784929676405,7426.689934265893,4631.730194102882,4217.859566604498,0.0,0.0,0.0,5239.986084243436,0.0,0.0,5624.189222861897,5813.66303027591,6568.234472041331,4856.2753076952185,5653.259503655761,4037.767041891603
Metabolite_086,4570.936801150644,5655.836297622125,5141.157574287021,4213.451099111758,4433.909350342146,4863.394399249174,3360.63771503586,4108.925737870779,4949.390034484616,4583.16524900739,4216.624175131738,4233.641806098535,4585.730697570834,4851.756689980449,4130.194142369314,0.0,6189.011016291294,4481.313489349465,0.0,0.0,4816.43529501512,4393.29674386623,3999.362766446756,5794.76530593353,4811.58266529868,4786.581462216629,3374.4544478490943,4492.268439243188,3515.60171479707,4190.527824798889
Metabolite_087,7149.997942677418,7555.7519322228145,4846.0606023484115,7724.650366388133,6971.57870161775,5251.988341732546,4643.723623419329,0.0,3263.1028993061627,3422.649635314721,3584.583383140253,2741.034338284403,958.0795064517392,1010.2918390665945,1114.9485389962165,1109.4146632698864,887.6503100541626,996.2935158760354,1111.085010935392,1201.9107383270555,1073.6343569671815,920.44626018925,0.0,1053.726099616265,5942.542399983413,7438.868364179173,6501.249193332034,6783.1873253582335,5604.431281014384,6104.898941380754
Metabolite_088,125414.27859051115,124695.15024752094,116996.40815374961,97596.56927962758,96161.90892179463,95809.12217347563,0.0,88060.032088317,110727.38810606152,96232.54057087906,88610.96752851317,84434.546292905,79888.30817671253,89778.92311515512,101439.65887257215,99317.72361064827,98413.86310422413,0.0,0.0,93983.30805925175,99915.30613389167,91424.39317742857,114116.94625366107,113989.67527703046,91735.79807868354,122118.89718812596,97222.04618447606,103744.78024714914,91448.86136882122,115088.16808902504
Metabolite_089,8715.68744664067,0.0,0.0,13327.164737550918,11334.206302775721,10776.827676952855,11170.64681492144,12199.641573251076,12463.572141041237,13609.915116376522,10811.632926790799,10492.314532236815,11072.546569188835,10344.742650642578,11374.219589666764,14358.579616168121,11111.168796469781,11221.415101000879,15431.157956204828,9376.177848099156,12536.915011121435,11864.360767499355,10901.986792044863,11371.84540961644,11645.447456664575,11513.139047444789,10546.789602912988,11814.657107129624,11951.023913764657,11570.76666022189
Metabolite_090,0.0,57424.46729399444,58790.88420769125,51101.65225603001,50138.42467787328,41151.9867601505,50998.71763951824,62758.52566155026,44840.98088467659,50224.36358044028,51309.63524537494,0.0,0.0,62026.99708272818,61189.72927939505,61311.598999856746,57590.97981293894,54971.85451793525,52008.29301128481,53632.46668650054,53480.30017000019,49822.19522110199,54500.78577548636,47965.32446671642,58855.37442461402,55891.4898827087,50712.2885378557,54688.35210722554,41612.899234528195,56750.065743669016
